Id_Viajes_Taxi,Proveedor,DuracionViaje_Segundos,Distancia_Metros,Clase,Nombre,Distancia
8479,Mexico DF Taxi Libre,4062,16026,hospital,Hospital Pediatrico Legaria,199.9852633530293
9300,Mexico DF Taxi Libre,1208,5540,hospital,Hospital Santa Monica,199.67941701789547
1648,Mexico DF Taxi de Sitio,1567,5010,hospital,Médica San Luis,199.48784666169351
1865,Mexico DF Taxi Libre,649,5669,hospital,Centro de Salud Dr. D. Orvañanos,199.44459840819943
9565,Mexico DF Taxi Libre,473,3623,hospital,ISSSTE Clinica de Medicina Familiar,199.22909675733729
4999,Mexico DF Taxi de Sitio,1377,3039,hospital,Ortopedia Flores,198.97401547663111
2036,Mexico DF Taxi de Sitio,1869,9683,hospital,Hospital Santa Elena, Angeles Roma,198.95700819347365
5740,Mexico DF Taxi Libre,823,7527,hospital,Hospital Materno Infantil Dr. Nicolas M. Cedillo,198.91149223899234
4184,Mexico DF Taxi Libre,253,1846,hospital,Centro de Salud Cardiel,198.32648226470411
1064,Mexico DF Taxi Libre,2783,8786,hospital,Santa Coleta,198.18059271894961
2813,Mexico DF Taxi de Sitio,915,4334,hospital,Hospital Pediatrico Legaria,197.98999702516738
7650,Mexico DF Taxi de Sitio,954,4263,hospital,Hospital Pediatrico Legaria,197.7969381897303
4705,Mexico DF Radio Taxi,1170,35412,hospital,Imss Villalonguin,197.75633284525648
8916,Mexico DF Radio Taxi,1287,11654,hospital,Centro de Salud Cardiel,197.63311029298799
2912,Mexico DF Taxi Libre,1704,7194,hospital,Clinica Imss,197.48713401738647
8834,Mexico DF Taxi Libre,211,910,hospital,Hospital Boutique,197.37467341173846
7487,Mexico DF Taxi Libre,838,2680,hospital,Centro de Salud Cardiel,196.92844871822419
2036,Mexico DF Taxi de Sitio,1869,9683,hospital,Hospital Consultores Ambientales, S.A. De C.V.,196.62493069936048
10448,Mexico DF Taxi Libre,623,5135,hospital,Hospital De Cos,196.47767371448836
6943,Mexico DF Taxi Libre,2012,6543,hospital,Hospital General Enrique Cabrera,196.23100760179386
1781,Mexico DF Taxi de Sitio,536,3178,hospital,Hospital Azura Centro,195.87276313129166
1778,Mexico DF Taxi de Sitio,536,3178,hospital,Hospital Azura Centro,195.87276313129166
9214,Mexico DF Taxi Libre,1317,6071,hospital,Hospital Materno Infantil Magdalena Contreras,195.1272196707047
9166,Mexico DF Taxi de Sitio,2052,11348,hospital,Hospital vicentino y casa hogar,195.06278801724523
10233,Mexico DF Taxi de Sitio,1237,4286,hospital,Hospital Pediatrico Legaria,194.66793691423746
8641,Mexico DF Taxi Libre,827,2891,hospital,Hospital San Angel Inn,194.52776661697374
6791,Mexico DF Radio Taxi,786,5023,hospital,Clínica Hospital 8 IMSS,194.32423558959769
5633,Mexico DF Taxi de Sitio,779,1564,hospital,Hospital Medex,194.2785146810746
8170,Mexico DF Taxi de Sitio,447,2174,hospital,Imss Villalonguin,193.96155753364167
8276,Mexico DF Radio Taxi,765,5777,hospital,Instituto Nacional de Pediatria,193.91934515480688
3954,Mexico DF Taxi Libre,1856,2026,hospital,Hospital Pediatrico Legaria,193.87759290933292
10359,Mexico DF Taxi de Sitio,849,402,hospital,Podologia,193.53337726460251
3059,Mexico DF UberXL,360,2931,hospital,Dentix,192.64922038692313
1845,Mexico DF Taxi Libre,908,9075,hospital,Clínica de Especialidades "Churubusco",192.59926811075454
9826,Mexico DF Taxi de Sitio,972,3315,hospital,Centro de Salud José Zozaya,191.77956174052048
9066,Mexico DF Taxi de Sitio,662,1582,hospital,Hospital Ángeles Dalinde,191.72651378003488
3765,Mexico DF Taxi de Sitio,732,773,hospital,Hospital Santa Monica,191.48307668783761
10458,Mexico DF Taxi Libre,563,4128,hospital,Hospital Santa Elena, Angeles Roma,191.4126942199845
7107,Mexico DF Taxi Libre,2143,9885,hospital,ISSSTE Unidad Especial Centro de Apoyo Diagnóstico "San Rafael",190.94854152738085
3676,Mexico DF Taxi de Sitio,1457,5263,hospital,Centro Comunitario de Salud Mental Cuauhtémoc,190.71105001307589
4258,Mexico DF Taxi de Sitio,3430,16018,hospital,Clinica Del Carmen,190.3023481986009
2300,Mexico DF Taxi Libre,2258,19535,hospital,Unidad de medicina física y rehabilitación norte,190.05781414855085
2484,Mexico DF Taxi de Sitio,352,3933,hospital,Clínica de Colposcopia Fundación Cruz Talonia,189.89524409403975
10625,Mexico DF Taxi Libre,980,9169,hospital,Hospital Punto Médico,189.67196483800237
1103,Mexico DF Radio Taxi,17236,80860,hospital,Médica San Luis,188.94129695388139
3333,Mexico DF Taxi de Sitio,667,3262,hospital,Hospital Azura Centro,188.62729341555112
7584,Mexico DF Radio Taxi,1575,9397,hospital,Hospital Pediátrico Iztapalapa,188.25774198581385
509,Mexico DF Taxi de Sitio,1716,12089,hospital,Centro Comunitario de Salud Mental Cuauhtémoc,188.24263778349484
4803,Mexico DF Taxi Libre,753,8201,hospital,Hospital Militar de Zona,188.21884604339263
8868,Mexico DF Taxi de Sitio,1072,13645,hospital,Clinica Especializada en el Manejo Integral de la Diabetes Iztapalapa,188.01991543215584
8995,Mexico DF Taxi de Sitio,378,1534,hospital,Hospital Medex,187.85845735700332
9120,Mexico DF Radio Taxi,1189,3733,hospital,Hospital Pediátrico Peralvillo,187.57087628937228
708,Mexico DF Radio Taxi,4907,14121,hospital,Clínica Hospital 8 IMSS,187.48441296271793
509,Mexico DF Taxi de Sitio,1716,12089,hospital,Laboratorio Médico del Chopo,187.14555515545865
5556,Mexico DF Taxi Libre,946,4339,hospital,Hospital Regional "Lic. Adolfo López Mateos",186.80756362967489
9275,Mexico DF Taxi Libre,659,3380,hospital,Hospital Materno Infantil Cuautepec,186.61420294076234
372,Mexico DF Taxi Libre,612,4036,hospital,Instituto Oftalmologia,186.3149598525261
7925,Mexico DF Taxi Libre,1052,6315,hospital,Hospital Ángeles Dalinde,185.35768145826128
9973,Mexico DF Taxi Libre,3033,652,hospital,Hospital Pediátrico Iztapalapa,184.44944914242075
3736,Mexico DF Radio Taxi,2342,9264,hospital,Dentix,184.37252416522122
6548,Mexico DF Taxi Libre,725,3154,hospital,Hospital De Cos,184.37046434141982
213,Mexico DF Taxi de Sitio,1401,5846,hospital,Laboratorio Médico del Chopo,183.8902193592742
8432,Mexico DF Taxi de Sitio,672,2325,hospital,Hospital Medex,183.83598758802731
8212,Mexico DF Taxi Libre,2460,8551,hospital,Hospital Santa Monica,183.68312577193061
8172,Mexico DF Taxi de Sitio,635,2105,hospital,ISSSTE Unidad Especial Centro de Apoyo Diagnóstico "San Rafael",183.57858808381837
10458,Mexico DF Taxi Libre,563,4128,hospital,Médica San Luis,183.27704860647253
7059,Mexico DF Taxi de Sitio,2575,17982,hospital,Hospital General Regional 2 IMSS,182.8139471574485
2295,Mexico DF Radio Taxi,879,1641,hospital,Hospital Ángeles Dalinde,182.74428843168391
9808,Mexico DF Taxi Libre,1253,9667,hospital,Clínica Mexicana de Autismo y Alteraciones del Desarrollo,182.3698037147233
6714,Mexico DF Taxi Libre,395,3047,hospital,Centro de Salud José Zozaya,182.24373346157159
37,Mexico DF Taxi Libre,1076,5356,hospital,Imss Villalonguin,182.23010856651587
8805,Mexico DF Taxi Libre,728,4009,hospital,Hospital Pediatrico Azcapotzalco,181.33535081319883
6868,Mexico DF Radio Taxi,2209,8070,hospital,Hospital Pediátrico de la Cruz Blanca Neutral,181.0635765140876
3826,Mexico DF Taxi de Sitio,408,2197,hospital,Imss Villalonguin,180.74141020375146
2284,Mexico DF Taxi Libre,944,2824,hospital,1ro de Mayo,180.70565505272458
7373,Mexico DF Taxi Libre,849,4514,hospital,SUMEDIC ambulancias,180.02895722218764
9961,Mexico DF Taxi Libre,324,2103,hospital,Instituto Nacional de Higiene,179.91493382518823
974,Mexico DF Taxi Libre,1263,6303,hospital,Hospital General IMSS Coyoacán,179.57157968127558
1299,Mexico DF Taxi de Sitio,8083,677,hospital,Centro Hospitalario Sanatorio Durango,179.52271263735531
7038,Mexico DF Radio Taxi,528,807,hospital,Hospital Ángeles Dalinde,178.49199448115735
5272,Mexico DF Taxi de Sitio,608,2248,hospital,ISSSTE Unidad Especial Centro de Apoyo Diagnóstico "San Rafael",177.74236269186235
6791,Mexico DF Radio Taxi,786,5023,hospital,Clínica 4 IMSS - Ginecología y Obstetricia,177.47645822559883
5583,Mexico DF Radio Taxi,9388,33034,hospital,Dentix,177.36425644941028
5782,Mexico DF Taxi de Sitio,502,1880,hospital,central de emergencias,177.29862635390162
10448,Mexico DF Taxi Libre,623,5135,hospital,Hospital Star Médica Roma,177.28693453815674
7994,Mexico DF Taxi Libre,1778,2804,hospital,Clínica Mexicana de Autismo y Alteraciones del Desarrollo,177.25441815637799
8742,Mexico DF Taxi Libre,688,4194,hospital,Hospital Pediátrico Peralvillo,175.65934125509864
1183,Mexico DF Taxi Libre,1495,10899,hospital,Unidad de medicina física y rehabilitación norte,175.47273720579639
6950,Mexico DF Taxi Libre,422,1708,hospital,Hospital vicentino y casa hogar,174.83900872436681
10458,Mexico DF Taxi Libre,563,4128,hospital,Hospital Medex,174.58434149416473
8255,Mexico DF Radio Taxi,2332,5563,hospital,Hospital San Angel Inn,173.06982398194287
8574,Mexico DF Taxi Libre,512,1598,hospital,Hospital Boutique,172.56064884607409
9183,Mexico DF Radio Taxi,680,637,hospital,Médica San Luis,172.5060159363388
7176,Mexico DF Taxi Libre,5184,14677,hospital,Hospital vicentino y casa hogar,172.31078051782939
1477,Mexico DF Taxi Libre,360,2178,hospital,Issste Clinica Medico Familiar Xochimilco,172.02083387209541
9725,Mexico DF Taxi de Sitio,536,1573,hospital,Hospital De Cos,171.95645047675831
3196,Mexico DF Taxi Libre,1204,2384,hospital,Instituto Nacional de Higiene,171.86672203376926
7911,Mexico DF Radio Taxi,3056,16350,hospital,Gemsi,171.82860128284389
3356,Mexico DF Taxi de Sitio,965,7274,hospital,Hospital Ángeles Dalinde,171.51246855028342
8436,Mexico DF Taxi de Sitio,378,945,hospital,Hospital Medex,171.41790383220143
8976,Mexico DF Taxi de Sitio,438,243,hospital,Médica San Luis,171.16364597119039
5686,Mexico DF Taxi de Sitio,682,7612,hospital,Hospital Santa Monica,171.07623029742791
10616,Mexico DF Taxi Libre,854,3707,hospital,Hospital de la Divina Providencia,170.98597718464808
1648,Mexico DF Taxi de Sitio,1567,5010,hospital,Hospital De Cos,170.92130882931622
7911,Mexico DF Radio Taxi,3056,16350,hospital,Grupo de Especialidades Médicas Santa Inés,170.55385557233319
8436,Mexico DF Taxi de Sitio,378,945,hospital,Médica San Luis,170.19664441536875
3734,Mexico DF Taxi de Sitio,4563,5989,hospital,Hospital Punto Médico,170.18997932446996
6941,Mexico DF Taxi Libre,779,5883,hospital,Vidatox,170.18766550423055
9401,Mexico DF Taxi Libre,194,1399,hospital,Hospital Materno Infantil Magdalena Contreras,169.5187648420453
9065,Mexico DF Radio Taxi,1678,7480,hospital,Hospital Materno Infantil Magdalena Contreras,169.51857025224788
121,Mexico DF Radio Taxi,487,7173,hospital,Centro de salud Palo Alto,168.66378759046293
4902,Mexico DF Taxi de Sitio,1800,6917,hospital,Centro Hospitalario Sanatorio Durango,168.59442755609041
8845,Mexico DF Taxi Libre,1319,12330,hospital,Hospital de avez FMVZ- UNAM,168.15867872192632
8995,Mexico DF Taxi de Sitio,378,1534,hospital,Médica San Luis,168.05911575361111
4074,Mexico DF Taxi Libre,328,3399,hospital,ISSSTE Clinica de Medicina Familiar,167.80236032527941
9914,Mexico DF Radio Taxi,750,7714,hospital,Clínica Mexicana de Autismo y Alteraciones del Desarrollo,166.86013954879004
5633,Mexico DF Taxi de Sitio,779,1564,hospital,Hospital Star Médica Roma,165.10543176939132
9875,Mexico DF Taxi de Sitio,2367,13334,hospital,Hospital Ángeles Dalinde,164.99657105581502
1329,Mexico DF Radio Taxi,425,2128,hospital,Hospital Ángeles Dalinde,164.99239480461051
9517,Mexico DF Taxi Libre,334,1448,hospital,Centro de Salud Cardiel,164.9680057783863
9280,Mexico DF Radio Taxi,414,929,hospital,Centro Hospitalario Sanatorio Durango,164.74136387595593
3774,Mexico DF Taxi de Sitio,1806,9504,hospital,Hospital Regional "Lic. Adolfo López Mateos",164.48591923890331
6505,Mexico DF Taxi Libre,1087,5169,hospital,Hospital Los Ángeles Metropolitano,164.18365456358836
253,Mexico DF Radio Taxi,4761,4778,hospital,Hospital Star Médica Roma,162.98299830959397
6266,Mexico DF Taxi Libre,3556,4078,hospital,Hospital Pediátrico Iztapalapa,162.79184244441936
4284,Mexico DF Taxi Libre,2497,9711,hospital,Vidatox,162.56391752106762
3867,Mexico DF Taxi de Sitio,1456,12303,hospital,Hospital Star Médica Roma,162.13096697899917
10318,Mexico DF Taxi de Sitio,2501,8067,hospital,Centro Comunitario de Salud Mental Cuauhtémoc,162.07016280415272
5841,Mexico DF Radio Taxi,532,4027,hospital,Hospital General Xoco,161.75538563585522
6401,Mexico DF UberX,5969,19575,hospital,Centro de salud Palo Alto,161.4768815091804
3957,Mexico DF Taxi Libre,554,2784,hospital,Instituto Nacional de Higiene,161.19612610878511
3088,Mexico DF Taxi Libre,8486,19790,hospital,ISSSTE Clinica de Medicina Familiar,161.00794105450322
9133,Mexico DF Taxi de Sitio,154,570,hospital,Hospital Tehuantepec,160.76713882779387
974,Mexico DF Taxi Libre,1263,6303,hospital,Hospital General Regional 2 IMSS,160.63374232923064
5216,Mexico DF Radio Taxi,1159,5835,hospital,Clínica 4 IMSS - Ginecología y Obstetricia,160.37916512312009
8172,Mexico DF Taxi de Sitio,635,2105,hospital,Imss Villalonguin,160.37331294559092
5845,Mexico DF Taxi de Sitio,2608,15760,hospital,Hospital Boutique,160.27511581239625
3930,Mexico DF Taxi Libre,1005,2287,hospital,Centro Hospitalario Sanatorio Durango,160.18922437791136
10348,Mexico DF Taxi Libre,906,6811,hospital,Centro de Salud T-II Ramos Millan,159.9380708926065
6495,Mexico DF Taxi Libre,475,2708,hospital,Centro de Salud José Zozaya,159.70964911983776
7216,Mexico DF Taxi Libre,338,1769,hospital,Clínica Mexicana de Autismo y Alteraciones del Desarrollo,159.67976715270251
6731,Mexico DF Taxi Libre,3998,29242,hospital,Centro de Salud T-III Dr. David Fragoso,159.56174648909885
3356,Mexico DF Taxi de Sitio,965,7274,hospital,Hospital Los Ángeles Metropolitano,159.36762284736707
2089,Mexico DF Taxi de Sitio,2057,11614,hospital,Hospital Pediátrico Iztapalapa,158.77261905431763
7402,Mexico DF Taxi Libre,716,4278,hospital,Hospital Pediatrico de Azcapotzalco,158.45170997710935
7388,Mexico DF Taxi Libre,1051,4411,hospital,Hospital Pediatrico de Azcapotzalco,158.45016000631574
6641,Mexico DF Taxi de Sitio,119,1528,hospital,Hospital General IMSS Coyoacán,157.59765553309146
9875,Mexico DF Taxi de Sitio,2367,13334,hospital,Hospital Los Ángeles Metropolitano,157.53336025604878
8391,Mexico DF Taxi de Sitio,459,3696,hospital,Hospital Los Ángeles Metropolitano,157.52216256144058
8695,Mexico DF Taxi Libre,5918,16717,hospital,Hospital Materno Infantil Magdalena Contreras,157.01828593111412
2267,Mexico DF Taxi de Sitio,1468,9745,hospital,Hospital General,156.82865151300715
154,Mexico DF Taxi Libre,597,4047,hospital,Hospital Pediatrico Legaria,156.3558837936838
7305,Mexico DF Taxi Libre,411,2508,hospital,Centro de Salud Cardiel,156.21254300270277
4873,Mexico DF Taxi de Sitio,888,4282,hospital,Centro Comunitario de Salud Mental Cuauhtémoc,156.10281056185269
4014,Mexico DF Taxi Libre,2722,13035,hospital,Hospital de la Divina Providencia,156.09351643535146
1095,Mexico DF Radio Taxi,1291,394,hospital,Centro Hospitalario Sanatorio Durango,155.08692679321507
8592,Mexico DF Taxi de Sitio,252,1051,hospital,Médica San Luis,154.4536238179642
4854,Mexico DF Radio Taxi,6454,12962,hospital,Hospital Punto Médico,153.54554040983871
1121,Mexico DF Taxi Libre,505,4030,hospital,Hospital de la Divina Providencia,153.36729809543641
2963,Mexico DF Taxi de Sitio,952,5350,hospital,Centro Comunitario de Salud Mental Cuauhtémoc,152.52046216797649
204,Mexico DF Taxi Libre,992,5672,hospital,Centro de,152.31662545168331
5626,Mexico DF Taxi de Sitio,619,778,hospital,Hospital Tehuantepec,152.27565712755651
10553,Mexico DF Radio Taxi,533,1777,hospital,Santa Coleta,152.13168649092006
991,Mexico DF Taxi Libre,80,342,hospital,SUMEDIC ambulancias,151.39866703324293
7176,Mexico DF Taxi Libre,5184,14677,hospital,Hospital San Angel Inn,151.27487960724017
7442,Mexico DF Taxi Libre,812,3743,hospital,Hospital Boutique,149.89538583440034
7092,Mexico DF Taxi Libre,412,1760,hospital,Centro de Salud Cardiel,149.85995577385521
9174,Mexico DF Taxi Libre,9157,7105,hospital,Hospital Materno Infantil Magdalena Contreras,149.72088619928471
8113,Mexico DF Taxi de Sitio,766,5013,hospital,Clínica de Colposcopia Fundación Cruz Talonia,149.59560206466222
5039,Mexico DF Taxi de Sitio,1017,5248,hospital,Hospital Los Ángeles Metropolitano,149.16403596107585
7099,Mexico DF Taxi Libre,547,2842,hospital,Instituto Nacional de Higiene,148.99054228020128
5039,Mexico DF Taxi de Sitio,1017,5248,hospital,Hospital Ángeles Dalinde,148.94117304602707
5221,Mexico DF Taxi Libre,992,3755,hospital,Issste Clinica Medico Familiar Xochimilco,148.55323213353904
2267,Mexico DF Taxi de Sitio,1468,9745,hospital,Hospital General Dr. Gregorio Salas Flores,148.5483591668756
6743,Mexico DF Taxi Libre,508,2596,hospital,Hospital Pediátrico Iztacalco,148.21666491642631
9042,Mexico DF Radio Taxi,474,2960,hospital,Hospital Azura Centro,148.11429942695904
10262,Mexico DF Radio Taxi,930,2291,hospital,Clínica Mexicana de Autismo y Alteraciones del Desarrollo,147.20607447982755
6950,Mexico DF Taxi Libre,422,1708,hospital,Hospital San Angel Inn,146.71436643468132
2038,Mexico DF Radio Taxi,11125,62441,hospital,Laboratorio Quest,146.2929713327232
5381,Mexico DF Taxi Libre,1659,4223,hospital,Issste Clinica Medico Familiar Xochimilco,146.15013676497162
8759,Mexico DF Taxi Libre,284,1547,hospital,Clínica Hospital 8 IMSS,145.67975948594048
665,Mexico DF Taxi Libre,898,4712,hospital,Santa Coleta,145.13133961374987
3739,Mexico DF Taxi de Sitio,1389,6953,hospital,IMSS Hospital General de Zona 1-A Dr. Rodolfo Antonio de Mucha Macias "Venados",145.01529316360296
9380,Mexico DF Radio Taxi,951,4395,hospital,Instituto Oftalmologia,144.62749965327416
8369,Mexico DF Taxi Libre,3275,21894,hospital,Clínica 4 IMSS - Ginecología y Obstetricia,143.95729019054315
2233,Mexico DF Taxi Libre,524,2786,hospital,Issste Clinica Medico Familiar Xochimilco,143.91780708845189
9728,Mexico DF Taxi de Sitio,337,1182,hospital,Hospital Los Ángeles Metropolitano,143.90284738575392
8330,Mexico DF Radio Taxi,798,133,hospital,Centro Hospitalario Sanatorio Durango,143.23126718622754
2625,Mexico DF Taxi Libre,6834,19153,hospital,Dentix,143.00782350585592
7972,Mexico DF Taxi de Sitio,2654,17408,hospital,Hospital General IMSS Coyoacán,142.55643194828417
6641,Mexico DF Taxi de Sitio,119,1528,hospital,Hospital General Regional 2 IMSS,141.36261210539215
4952,Mexico DF Taxi de Sitio,892,4359,hospital,Hospital Pediatrico Legaria,141.32010392783133
2002,Mexico DF Taxi Libre,3017,8218,hospital,Hospital Consultores Ambientales, S.A. De C.V.,140.8461006327754
1434,Mexico DF Taxi Libre,802,3381,hospital,Médica Coapa,140.54395140290305
9070,Mexico DF Taxi de Sitio,635,2228,hospital,Hospital Star Médica Roma,140.36927424770872
6640,Mexico DF Radio Taxi,1197,5500,hospital,Hospital Tehuantepec,139.66216152503327
5633,Mexico DF Taxi de Sitio,779,1564,hospital,Médica San Luis,138.80663365962343
9183,Mexico DF Radio Taxi,680,637,hospital,Hospital Medex,138.60876937009593
8983,Mexico DF Taxi de Sitio,262,728,hospital,Hospital Tehuantepec,138.1843589743988
7751,Mexico DF UberX,2498,304,hospital,Hospital Churubusco,137.13820845004599
5635,Mexico DF Taxi de Sitio,361,1322,hospital,Hospital Star Médica Roma,135.85874796741092
9090,Mexico DF Taxi Libre,449,1668,hospital,Médica Coapa,135.45270319967713
5983,Mexico DF Taxi de Sitio,5031,10303,hospital,Hospital Los Ángeles Metropolitano,134.14819311336902
5121,Mexico DF Radio Taxi,1499,4598,hospital,Hospital Tehuantepec,134.07783726969444
10258,Mexico DF Taxi Libre,757,5105,hospital,Hospital Ángeles Dalinde,133.14753258561828
7888,Mexico DF Taxi de Sitio,957,5881,hospital,Ortopedia Flores,133.08676470592331
849,Mexico DF Taxi de Sitio,2880,9980,hospital,Vista Diagnostica,133.04402644755601
